"Player","Team","POS","ATT","YDS","TDS","REC","YDS","TDS","FL","FPTS"
" "," ","","",""
"Christian McCaffrey","SF","RB1","224.2","1,034.4","7.6","76.3","652.9","4.4","1.0","276.9"
"Brandon Powell","MIN","WR145","1.1","27.4","0.0","12.6","92.5","0.5","0.1","20.7"
"","high","2.1","72.8","0.0","15.3","157.0","0.7","0.1","48.9"
"","low","0.0","0.0","0.0","9.9","26.5","0.0","0.2","13.1"
"Brandon Bolden","LV","RB110","13.9","68.4","0.4","7.4","64.6","0.2","0.2","20.5"
"","high","16.0","98.0","0.8","10.7","107.2","0.5","0.0","43.1"
"","low","11.9","37.2","0.0","4.1","32.9","0.0","0.4","18.4"
"David Moore","TB","WR146","0.0","10.4","0.1","8.7","104.1","0.6","0.0","20.2"
"","high","0.0","20.8","0.3","12.5","139.2","0.9","0.0","39.7"
"","low","0.0","0.0","0.0","4.9","69.0","0.3","0.0","13.2"
"Jody Fortson","KC","TE78","0.0","0.6","0.0","10.4","124.2","0.6","0.6","20.1"
"","high","0.0","1.3","0.0","18.0","185.0","1.0","0.0","29.7"
"","low","0.0","0.0","0.0","6.5","69.8","0.0","1.1","16.1"
"O.J. Howard","LV","TE79","0.0","0.1","0.0","6.2","116.1","0.9","0.1","20.0"
"","high","0.0","0.2","0.0","11.0","211.5","3.0","0.0","33.7"
"","low","0.0","0.0","0.0","3.6","38.5","0.0","0.2","8.9"
"Justyn Ross","KC","WR147","1.3","4.6","0.1","1.8","176.7","0.1","0.1","19.9"
"","high","1.3","8.3","0.1","1.8","332.6","0.2","0.0","51.3"
"","low","1.3","0.9","0.0","1.8","20.8","0.1","0.2","5.9"
"Blake Bell","KC","TE80","4.2","14.3","0.1","9.5","76.4","0.9","0.0","19.9"
"","high","4.2","23.3","0.3","13.0","125.0","2.0","0.0","31.0"
"","low","4.2","5.4","0.0","4.4","35.0","0.3","0.0","12.0"
"Andrew Ogletree","IND","TE81","0.0","0.0","0.0","10.0","88.0","1.0","0.0","19.8"
"","high","0.0","0.0","0.0","10.0","88.0","1.0","0.0","15.0"
"","low","0.0","0.0","0.0","10.0","88.0","1.0","0.0","15.0"
"Ashton Dulin","IND","WR148","0.3","4.7","0.0","9.8","115.0","0.5","0.1","19.7"
"","high","0.5","10.6","0.0","11.4","134.7","0.8","0.0","32.1"
"","low","0.0","0.0","0.0","8.1","79.3","0.0","0.1","17.5"
"Kendall Hinton","DEN","WR149","0.1","6.2","0.0","9.6","111.1","0.5","0.0","19.7"
"","high","0.2","17.3","0.1","15.8","244.8","1.3","0.0","54.8"
"","low","0.0","0.0","0.0","3.5","42.2","0.0","0.0","10.5"
"Deneric Prince","KC","RB111","40.8","110.5","0.3","4.3","42.3","0.1","0.2","19.7"
"","high","40.8","133.8","0.6","4.3","49.6","0.2","0.1","27.4"
"","low","40.8","87.1","0.0","4.3","35.1","0.0","0.2","23.6"
"Dare Ogunbowale","HOU","RB112","10.5","67.2","0.3","9.1","53.8","0.2","0.0","19.5"
"","high","16.3","148.2","0.9","14.4","108.7","0.3","0.0","51.6"
"","low","4.7","19.2","0.0","3.9","26.0","0.0","0.0","10.6"
"Tre Nixon","NE","WR150","0.0","5.9","0.0","7.6","108.8","0.7","0.0","19.3"
"","high","0.0","5.9","0.0","7.6","108.8","0.7","0.0","26.9"
"","low","0.0","5.9","0.0","7.6","108.8","0.7","0.0","26.9"
"Evan Hull","IND","RB113","50.4","125.5","0.4","1.7","38.6","0.0","0.1","19.3"
"","high","64.7","227.0","1.0","3.0","84.2","0.0","0.0","42.3"
"","low","36.0","9.4","0.0","0.5","3.6","0.0","0.3","3.2"
"Patrick Taylor Jr.","GB","RB114","14.5","83.9","0.6","6.2","33.1","0.2","0.1","19.2"
"","high","15.2","147.6","1.2","8.3","62.4","0.4","0.1","32.2"
"","low","13.9","45.1","0.0","4.0","15.6","0.0","0.1","12.1"
"Darrynton Evans","BUF","RB115","8.9","37.6","0.2","8.9","67.3","0.5","0.0","19.0"
"","high","8.9","37.6","0.2","8.9","67.3","0.5","0.0","19.1"
"","low","8.9","37.6","0.2","8.9","67.3","0.5","0.0","19.1"
"Deonte Harty","BUF","WR151","1.7","12.8","0.0","5.6","131.8","0.3","0.3","18.9"
"","high","3.4","25.5","0.1","7.5","238.3","0.7","0.0","41.9"
"","low","0.0","0.0","0.0","3.8","45.5","0.0","0.6","8.8"
"Andre Baccellia","ARI","WR152","0.0","0.0","0.0","9.1","116.9","0.4","0.0","18.7"
"","high","0.0","0.0","0.0","9.1","116.9","0.4","0.0","18.5"
"","low","0.0","0.0","0.0","9.1","116.9","0.4","0.0","18.5"
"Demetric Felton Jr.","CLE","RB116","8.8","51.0","0.2","10.7","61.2","0.2","0.1","18.6"
"","high","18.2","114.3","0.6","17.6","161.5","0.5","0.0","57.2"
"","low","0.1","0.9","0.0","3.8","19.0","0.0","0.1","10.7"
"Salvon Ahmed","MIA","RB117","30.2","95.1","0.4","3.7","46.1","0.1","0.0","18.6"
"","high","59.2","176.5","1.0","4.3","73.6","0.2","0.0","35.8"
"","low","4.3","17.8","0.0","3.0","30.6","0.0","0.0","8.6"
"Jack Stoll","PHI","TE82","0.0","0.3","0.0","10.4","106.3","0.4","0.0","18.4"
"","high","0.0","0.6","0.0","21.0","207.0","1.0","0.0","25.6"
"","low","0.0","0.0","0.0","3.5","32.5","0.0","0.0","9.6"
"James Mitchell","DET","TE83","0.0","0.3","0.0","7.8","107.4","0.6","0.0","18.3"
"","high","0.0","0.6","0.0","12.0","172.7","1.0","0.0","32.7"
"","low","0.0","0.0","0.0","4.0","43.7","0.4","0.1","10.5"
"Tony Jones Jr.","DEN","RB118","26.8","98.4","0.4","5.1","31.0","0.1","0.1","18.3"
"","high","29.6","122.0","0.7","5.1","36.0","0.3","0.1","24.3"
"","low","24.0","74.9","0.0","5.1","26.0","0.0","0.1","16.9"
"Josh Whyle","TEN","TE84","0.0","1.8","0.0","8.3","98.3","0.7","0.0","18.1"
"","high","0.0","1.8","0.0","9.0","125.4","1.0","0.0","25.8"
"","low","0.0","1.8","0.0","7.6","73.5","0.4","0.1","14.2"
"Phillip Dorsett II","LV","WR153","0.1","1.3","0.0","10.6","91.9","0.6","0.0","18.0"
"","high","0.2","3.0","0.0","16.4","185.5","1.4","0.0","48.8"
"","low","0.0","0.0","0.0","4.8","38.1","0.0","0.0","12.1"
"River Cracraft","MIA","WR154","0.0","0.6","0.0","7.5","105.3","0.6","0.0","18.0"
"","high","0.0","1.2","0.0","11.4","168.5","1.0","0.0","38.3"
"","low","0.0","0.0","0.0","3.6","42.1","0.2","0.0","9.3"
"Myles Gaskin","MIA","RB119","32.4","98.1","0.1","4.4","56.3","0.1","0.4","17.8"
"","high","56.3","161.6","0.2","4.4","83.6","0.2","0.4","36.2"
"","low","8.6","34.6","0.0","4.4","28.9","0.0","0.4","11.1"
"Zach Gentry","PIT","TE85","0.0","0.3","0.0","10.5","94.5","0.5","0.0","17.8"
"","high","0.0","0.6","0.0","13.0","108.0","1.0","0.0","29.5"
"","low","0.0","0.0","0.0","7.5","69.4","0.0","0.0","15.0"
"Steven Sims Jr.","HOU","WR155","0.0","25.1","0.2","6.4","84.3","0.4","0.1","17.8"
"","high","0.0","50.2","0.4","8.3","88.3","0.5","0.1","26.1"
"","low","0.0","0.0","0.0","4.6","80.2","0.4","0.1","13.8"
"DeAndre Carter","LV","WR156","0.6","7.3","0.0","8.7","106.2","0.4","0.2","17.7"
"","high","1.1","15.2","0.1","13.8","173.5","0.9","0.0","43.4"
"","low","0.0","0.0","0.0","3.5","38.9","0.0","0.3","9.2"
"Shane Zylstra","DET","TE86","0.0","0.0","0.0","8.0","84.8","0.9","0.1","17.7"
"","high","0.0","0.0","0.0","12.0","114.0","2.0","0.0","23.8"
"","low","0.0","0.0","0.0","3.9","41.3","0.3","0.1","10.4"
"Snoop Conner","JAC","RB120","19.8","90.5","0.8","3.2","19.0","0.1","0.1","17.6"
"","high","30.0","137.0","2.0","4.5","32.7","0.2","0.0","23.9"
"","low","11.2","47.1","0.0","2.1","2.3","0.0","0.1","12.3"
"Tyler Kroft","MIA","TE87","0.0","0.6","0.0","8.0","101.9","0.6","0.0","17.6"
"","high","0.0","0.6","0.0","13.0","162.0","1.0","0.0","23.8"
"","low","0.0","0.6","0.0","2.9","29.8","0.3","0.1","12.4"
"Damiere Byrd","CAR","WR157","0.0","0.4","0.0","7.7","103.4","0.5","0.0","17.5"
"","high","0.0","0.8","0.0","10.2","130.4","0.7","0.0","20.4"
"","low","0.0","0.0","0.0","5.1","76.5","0.4","0.0","19.2"
"Eno Benjamin","NO","RB121","28.0","86.2","0.1","3.9","59.4","0.1","0.0","17.4"
"","high","51.2","152.1","0.1","3.9","90.4","0.2","0.0","36.0"
"","low","4.8","20.3","0.0","3.9","28.4","0.0","0.0","8.5"
"Jalen Nailor","MIN","WR158","0.1","1.2","0.0","9.4","87.8","0.6","0.0","17.2"
"","high","0.2","2.5","0.0","14.9","195.3","1.5","0.0","48.4"
"","low","0.0","0.0","0.0","3.9","22.4","0.0","0.0","8.3"
"Bryan Edwards","NO","WR159","0.0","1.2","0.0","10.5","94.8","0.4","0.0","17.2"
"","high","0.0","2.3","0.0","10.5","143.0","0.8","0.0","35.1"
"","low","0.0","0.0","0.0","10.5","46.6","0.0","0.0","12.0"
"Brittain Brown","LV","RB122","17.3","77.7","0.6","4.1","33.6","0.1","0.0","17.2"
"","high","30.0","136.0","1.0","4.1","39.0","0.2","0.0","15.0"
"","low","4.6","19.4","0.2","4.0","28.3","0.0","0.0","8.7"
"Tre Tucker","LV","WR160","0.2","6.7","0.0","10.7","85.6","0.4","0.0","17.1"
"","high","0.2","12.2","0.1","10.7","124.5","0.8","0.0","34.7"
"","low","0.2","1.2","0.0","10.7","46.6","0.0","0.0","12.6"
"Stephen Sullivan","CAR","TE88","0.0","0.0","0.0","8.8","94.2","0.5","0.0","17.0"
"","high","0.0","0.0","0.0","14.0","211.0","1.0","0.0","23.4"
"","low","0.0","0.0","0.0","3.7","35.0","0.3","0.0","9.7"
"Deven Thompkins","TB","WR161","0.0","16.6","0.2","6.3","85.9","0.4","0.0","16.8"
"","high","0.0","33.1","0.4","9.2","132.3","0.6","0.0","35.4"
"","low","0.0","0.0","0.0","3.3","39.5","0.2","0.0","8.3"
"Zack Kuntz","NYJ","TE89","0.0","0.3","0.0","7.0","103.4","0.5","0.0","16.8"
"","high","0.0","0.3","0.0","12.0","172.7","1.0","0.0","32.3"
"","low","0.0","0.3","0.0","1.9","14.4","0.1","0.1","7.7"
"Tre'Quan Smith","NO","WR162","0.1","0.3","0.0","7.5","103.1","0.4","0.0","16.6"
"","high","0.1","0.8","0.0","11.6","138.4","1.0","0.0","34.0"
"","low","0.0","0.0","0.0","3.4","42.2","0.1","0.0","9.3"
"Andrew Beck","HOU","TE90","0.0","12.9","0.1","8.0","89.4","0.3","0.0","16.3"
"","high","0.0","12.9","0.1","8.0","94.4","0.6","0.0","25.4"
"","low","0.0","12.9","0.1","8.0","84.3","0.0","0.0","17.6"
"Nelson Agholor","BAL","WR163","0.3","1.2","0.0","3.9","137.0","0.2","0.3","16.2"
"","high","0.6","2.3","0.0","4.9","324.9","0.2","0.0","47.8"
"","low","0.0","0.0","0.0","2.8","36.1","0.1","0.5","7.0"
"Drew Sample","CIN","TE91","0.0","0.4","0.0","10.0","83.2","0.5","0.1","16.2"
"","high","0.0","0.9","0.0","13.0","107.7","1.0","0.0","29.8"
"","low","0.0","0.0","0.0","4.4","37.1","0.0","0.3","10.6"
"Connor Heyward","PIT","TE92","0.0","10.8","0.0","6.4","83.9","0.6","0.0","16.1"
"","high","0.0","21.6","0.1","8.6","112.9","1.0","0.0","29.8"
"","low","0.0","0.0","0.0","3.7","37.7","0.2","0.1","8.5"
"Lew Nichols III","GB","RB123","21.0","87.8","0.5","4.0","21.9","0.0","0.0","16.0"
"","high","33.0","149.0","1.0","4.0","34.0","0.0","0.0","15.0"
"","low","9.0","26.5","0.0","4.0","9.8","0.0","0.0","7.4"
"Ko Kieft","TB","TE93","0.0","0.7","0.0","7.8","82.3","0.6","0.0","15.9"
"","high","0.0","1.3","0.0","11.7","102.8","1.0","0.0","30.4"
"","low","0.0","0.0","0.0","3.7","38.0","0.3","0.1","9.3"
"Reggie Gilliam","BUF","RB124","4.5","11.0","0.1","8.5","64.7","0.6","0.0","15.9"
"","high","4.5","18.8","0.2","13.0","109.0","1.0","0.0","16.3"
"","low","4.5","3.2","0.1","3.6","19.6","0.2","0.0","11.5"
"Jonathan Williams","WAS","RB125","31.8","89.4","0.4","3.4","20.9","0.1","0.1","15.8"
"","high","50.2","212.6","1.3","6.0","40.4","0.3","0.0","35.1"
"","low","13.4","9.3","0.0","0.8","7.8","0.0","0.1","4.6"
"Jimmy Graham","NO","TE94","0.0","0.0","0.0","10.0","68.4","0.7","0.0","15.8"
"","high","0.0","0.0","0.0","10.0","101.7","1.0","0.0","21.2"
"","low","0.0","0.0","0.0","10.0","35.0","0.3","0.0","12.2"
"Justice Hill","BAL","RB126","16.5","72.0","0.2","6.3","34.0","0.1","0.2","15.5"
"","high","27.5","103.5","0.7","9.0","53.6","0.2","0.2","31.5"
"","low","5.4","23.1","0.0","3.6","24.1","0.0","0.2","9.1"
"Gary Brightwell","NYG","RB127","7.5","71.9","0.4","5.0","26.5","0.1","0.1","15.5"
"","high","10.2","152.9","1.1","6.0","41.4","0.2","0.0","35.4"
"","low","4.9","20.6","0.0","4.1","10.6","0.0","0.1","9.2"
"Jeremy Ruckert","NYJ","TE95","0.0","0.3","0.0","6.2","92.7","0.5","0.0","15.4"
"","high","0.0","0.7","0.0","12.0","184.7","1.0","0.0","33.7"
"","low","0.0","0.0","0.0","2.7","27.8","0.3","0.1","8.8"
"Amari Rodgers","HOU","WR164","0.3","4.7","0.0","8.6","86.0","0.4","0.1","15.4"
"","high","0.5","10.8","0.0","9.8","114.9","0.6","0.0","25.5"
"","low","0.0","0.0","0.0","7.5","47.9","0.0","0.2","11.1"
"Scott Miller","ATL","WR165","0.4","3.8","0.0","7.4","91.8","0.3","0.0","15.4"
"","high","0.7","7.3","0.1","10.7","150.6","0.6","0.0","34.0"
"","low","0.0","0.0","0.0","4.2","47.7","0.0","0.0","10.1"
"Craig Reynolds","DET","RB128","17.5","69.4","0.1","4.4","48.7","0.2","0.0","15.4"
"","high","30.4","119.4","0.2","4.4","60.8","0.3","0.0","26.0"
"","low","4.6","19.4","0.0","4.4","36.7","0.0","0.0","10.2"
"Rico Dowdle","DAL","RB129","28.6","85.1","0.4","2.6","23.1","0.1","0.0","15.0"
"","high","37.0","155.0","1.0","4.2","30.9","0.3","0.0","18.8"
"","low","22.1","6.7","0.0","0.4","2.0","0.0","0.1","2.9"
"Hunter Long","LAR","TE96","0.0","0.6","0.0","5.4","94.8","0.5","0.1","14.9"
"","high","0.0","1.2","0.0","7.3","172.7","0.5","0.0","31.5"
"","low","0.0","0.0","0.0","3.5","35.5","0.4","0.1","12.6"
"C.J. Ham","MIN","RB130","10.4","22.8","0.2","7.3","53.3","0.4","0.0","14.6"
"","high","10.4","43.9","0.3","9.9","73.0","0.5","0.0","24.5"
"","low","10.4","1.7","0.1","4.7","33.5","0.2","0.0","14.6"
"Cody Thompson","SEA","WR166","0.0","0.0","0.0","7.4","85.7","0.4","0.0","14.4"
"","high","0.0","0.0","0.0","7.4","85.7","0.4","0.0","14.3"
"","low","0.0","0.0","0.0","7.4","85.7","0.4","0.0","14.3"
"Denzel Mims","DET","WR167","0.0","0.1","0.0","5.8","95.1","0.3","0.0","14.3"
"","high","0.0","0.3","0.0","7.9","116.4","0.7","0.0","18.3"
"","low","0.0","0.0","0.0","3.7","55.9","0.0","0.0","14.0"
"Lance McCutcheon","LAR","WR168","0.0","0.0","0.0","6.5","83.7","0.4","0.0","14.1"
"","high","0.0","0.0","0.0","6.5","83.7","0.4","0.0","13.9"
"","low","0.0","0.0","0.0","6.5","83.7","0.4","0.0","13.9"
"Jordan Mims","BUF","RB131","0.0","49.1","0.3","5.0","36.4","0.2","0.0","14.1"
"","high","0.0","49.1","0.3","5.0","36.4","0.2","0.0","19.1"
"","low","0.0","49.1","0.3","5.0","36.4","0.2","0.0","19.1"
"Byron Pringle","WAS","WR169","0.0","0.0","0.0","6.8","81.5","0.4","0.0","14.1"
"","high","0.0","0.0","0.0","6.8","81.5","0.4","0.0","14.0"
"","low","0.0","0.0","0.0","6.8","81.5","0.4","0.0","14.0"
"Velus Jones Jr.","CHI","WR170","0.4","31.8","0.1","3.4","73.8","0.2","0.1","14.0"
"","high","0.7","90.9","0.4","4.8","102.4","0.3","0.1","22.4"
"","low","0.0","0.0","0.0","1.9","57.6","0.0","0.1","9.5"
"Ross Dwelley","SF","TE97","0.0","0.0","0.0","3.6","85.4","0.6","0.0","13.9"
"","high","0.0","0.1","0.0","7.0","157.0","2.0","0.0","23.9"
"","low","0.0","0.0","0.0","0.3","3.4","0.0","0.0","2.6"
"Ty'Son Williams","ARI","RB132","19.3","67.5","0.4","3.6","25.1","0.1","0.0","13.8"
"","high","34.0","168.0","1.0","5.0","34.8","0.2","0.0","15.8"
"","low","4.6","14.7","0.1","1.3","8.5","0.0","0.0","6.5"
"Cole Turner","WAS","TE98","0.0","0.3","0.0","3.8","98.7","0.3","0.1","13.8"
"","high","0.0","0.7","0.0","4.0","220.6","0.4","0.0","37.9"
"","low","0.0","0.0","0.0","3.6","33.6","0.2","0.1","6.7"
"Jalen Tolbert","DAL","WR171","0.7","3.4","0.0","3.7","100.3","0.2","0.1","13.7"
"","high","1.3","8.3","0.1","4.0","195.8","0.4","0.0","32.5"
"","low","0.0","0.0","0.0","3.5","40.5","0.0","0.2","7.7"
"Trevon Wesco","TEN","TE99","0.0","1.2","0.0","6.3","76.6","0.5","0.1","13.6"
"","high","0.0","1.2","0.0","6.3","91.0","0.6","0.0","19.4"
"","low","0.0","1.2","0.0","6.3","62.2","0.3","0.1","19.3"
"Zander Horvath","LAC","RB133","6.1","14.3","0.0","5.5","25.1","1.1","0.0","13.5"
"","high","8.0","22.0","0.1","9.0","35.2","3.0","0.0","22.8"
"","low","4.3","2.9","0.0","2.9","9.1","0.1","0.0","8.1"
"Will Mallory","IND","TE100","0.0","0.1","0.0","5.1","80.1","0.5","0.0","13.4"
"","high","0.0","0.1","0.0","10.0","149.1","1.0","0.0","27.8"
"","low","0.0","0.1","0.0","0.3","3.3","0.0","0.1","3.3"
"Stone Smartt","LAC","TE101","0.0","0.6","0.0","8.7","56.7","0.5","0.0","13.3"
"","high","0.0","0.6","0.0","14.0","110.0","1.0","0.0","14.7"
"","low","0.0","0.6","0.0","3.4","14.0","0.2","0.0","7.9"
"Armani Rogers","WAS","TE102","0.0","0.0","0.0","7.3","74.4","0.4","0.1","13.3"
"","high","0.0","0.0","0.0","7.3","79.8","0.5","0.1","18.0"
"","low","0.0","0.0","0.0","7.3","69.1","0.3","0.1","13.5"
"Dante Pettis","CHI","WR172","0.1","4.5","0.0","6.5","79.8","0.2","0.0","13.0"
"","high","0.2","9.8","0.0","10.7","134.7","0.5","0.0","31.9"
"","low","0.0","0.0","0.0","2.3","28.8","0.0","0.0","7.3"
"Quintin Morris","BUF","TE103","0.0","0.4","0.0","5.4","77.9","0.4","0.1","13.0"
"","high","0.0","0.7","0.0","6.7","125.4","0.6","0.0","24.3"
"","low","0.0","0.0","0.0","4.1","40.9","0.3","0.1","8.8"
"Jamison Crowder","NYG","WR173","0.1","0.9","0.0","3.3","106.1","0.1","0.1","12.9"
"","high","0.2","2.0","0.0","3.4","250.8","0.2","0.0","40.8"
"","low","0.0","0.0","0.0","3.2","31.5","0.0","0.1","6.1"
"Jesper Horsted","LV","TE104","0.0","0.4","0.0","5.3","71.1","0.5","0.0","12.7"
"","high","0.0","0.8","0.0","11.0","125.4","1.0","0.0","24.3"
"","low","0.0","0.0","0.0","1.2","22.4","0.3","0.1","7.7"
"Mike Boone","HOU","RB134","16.7","68.4","0.1","3.9","28.2","0.1","0.0","12.6"
"","high","24.0","96.2","0.2","3.9","28.7","0.2","0.0","19.0"
"","low","9.4","40.5","0.0","3.9","27.8","0.0","0.0","11.0"
"Johnny Mundt","MIN","TE105","0.0","0.4","0.0","6.1","76.1","0.3","0.0","12.6"
"","high","0.0","0.7","0.0","7.9","128.2","0.6","0.0","23.5"
"","low","0.0","0.0","0.0","4.3","37.3","0.0","0.0","8.8"
"Jakeem Grant Sr.","CLE","WR174","0.0","24.4","0.2","5.0","54.4","0.2","0.0","12.6"
"","high","0.0","48.8","0.3","6.9","74.3","0.3","0.0","25.3"
"","low","0.0","0.0","0.0","3.1","34.5","0.2","0.0","6.9"
"Dontayvion Wicks","GB","WR175","0.4","3.0","0.0","5.4","85.0","0.2","0.1","12.6"
"","high","0.4","3.4","0.0","5.4","105.5","0.4","0.0","18.9"
"","low","0.4","2.7","0.0","5.4","64.5","0.0","0.1","17.3"
"Curtis Hodges","WAS","TE106","0.0","0.6","0.0","6.2","58.9","0.6","0.0","12.6"
"","high","0.0","0.6","0.0","10.0","96.0","1.0","0.0","13.1"
"","low","0.0","0.6","0.0","2.3","21.8","0.2","0.0","8.7"
"Marquez Callaway","DEN","WR176","0.0","0.4","0.0","3.4","87.2","0.3","0.0","12.4"
"","high","0.0","1.2","0.0","3.6","170.8","0.4","0.0","28.9"
"","low","0.0","0.0","0.0","3.3","40.7","0.3","0.0","7.4"
"Cole Beasley","NYG","WR177","0.0","0.0","0.0","7.5","62.9","0.4","0.0","12.4"
"","high","0.0","0.0","0.0","7.5","62.9","0.4","0.0","12.5"
"","low","0.0","0.0","0.0","7.5","62.9","0.4","0.0","12.5"
"Devin Asiasi","CIN","TE107","0.0","0.4","0.0","6.2","61.2","0.5","0.0","12.2"
"","high","0.0","0.8","0.0","12.0","99.0","1.0","0.0","17.5"
"","low","0.0","0.0","0.0","2.3","25.7","0.3","0.1","9.2"
"Jake Funk","IND","RB135","19.8","64.3","0.4","1.9","15.5","0.1","0.0","12.0"
"","high","34.0","128.0","1.0","4.7","34.4","0.2","0.0","16.3"
"","low","5.5","23.2","0.0","0.0","0.0","0.0","0.0","3.7"
"Chris Manhertz","DEN","TE108","0.0","0.3","0.0","5.3","67.1","0.4","0.0","11.9"
"","high","0.0","0.6","0.0","10.0","113.1","1.0","0.0","21.4"
"","low","0.0","0.0","0.0","2.3","23.7","0.0","0.0","8.4"
"Ray-Ray McCloud III","SF","WR178","2.8","26.9","0.3","3.9","46.4","0.2","0.1","11.7"
"","high","5.0","41.1","0.4","4.5","76.2","0.3","0.0","23.3"
"","low","0.6","9.1","0.1","3.2","29.0","0.0","0.1","8.7"
"Mike Strachan","IND","WR179","0.0","0.0","0.0","5.7","68.1","0.3","0.0","11.6"
"","high","0.0","0.0","0.0","5.7","68.1","0.3","0.0","11.4"
"","low","0.0","0.0","0.0","5.7","68.1","0.3","0.0","11.4"
"Trey Sermon","PHI","RB136","17.5","58.8","0.1","3.9","29.6","0.1","0.1","11.6"
"","high","29.6","95.2","0.2","3.9","33.0","0.2","0.1","19.9"
"","low","5.3","22.4","0.0","3.9","26.2","0.0","0.1","8.5"
"Alec Ingold","MIA","RB137","4.3","11.2","0.1","6.4","46.1","0.3","0.0","11.2"
"","high","4.3","17.8","0.2","8.5","61.1","0.4","0.0","20.8"
"","low","4.3","4.6","0.1","4.3","31.1","0.2","0.0","10.0"
"Luke Farrell","JAC","TE109","0.0","0.3","0.0","5.9","58.6","0.4","0.0","11.2"
"","high","0.0","0.7","0.0","12.0","121.0","1.0","0.0","13.9"
"","low","0.0","0.0","0.0","1.6","18.3","0.0","0.0","8.1"
"Trestan Ebner","CHI","RB138","17.7","59.9","0.1","2.9","26.5","0.1","0.1","10.9"
"","high","29.6","95.2","0.2","2.9","33.0","0.2","0.1","19.5"
"","low","5.8","24.6","0.0","2.9","20.1","0.0","0.1","7.7"
"La'Mical Perine","KC","RB139","4.2","17.6","0.2","5.0","35.7","0.3","0.0","10.9"
"","high","4.2","17.6","0.2","5.0","35.7","0.3","0.0","10.5"
"","low","4.2","17.6","0.2","5.0","35.7","0.3","0.0","10.5"
"Giovanni Ricci","CAR","TE110","4.6","10.2","0.1","3.0","60.5","0.3","0.1","10.7"
"","high","4.6","19.6","0.2","4.1","114.0","0.4","0.0","21.3"
"","low","4.6","0.7","0.0","1.9","29.9","0.2","0.1","8.3"
"Grant Calcaterra","PHI","TE111","0.0","0.3","0.0","3.0","75.1","0.3","0.1","10.6"
"","high","0.0","0.6","0.0","3.5","172.7","0.4","0.0","30.3"
"","low","0.0","0.0","0.0","2.5","19.6","0.2","0.1","6.0"
"Jermar Jefferson","DET","RB140","4.6","19.4","0.2","4.4","34.5","0.3","0.0","10.4"
"","high","4.6","19.4","0.2","4.4","34.5","0.3","0.0","10.0"
"","low","4.6","19.4","0.2","4.4","34.5","0.3","0.0","10.0"
"Parker Hesse","ATL","TE112","0.0","0.3","0.0","5.4","59.6","0.3","0.0","10.2"
"","high","0.0","0.6","0.0","7.6","97.7","0.5","0.0","19.7"
"","low","0.0","0.0","0.0","3.2","29.5","0.0","0.0","7.1"
"Julius Chestnut","TEN","RB141","14.5","48.1","0.1","3.7","27.2","0.1","0.1","10.2"
"","high","24.0","74.9","0.2","3.7","28.4","0.2","0.1","16.3"
"","low","5.0","21.3","0.0","3.7","26.0","0.0","0.1","8.5"
"Jalen Reagor","MIN","WR180","2.9","11.5","0.1","4.4","51.4","0.2","0.1","10.2"
"","high","4.2","23.5","0.2","7.5","79.1","0.5","0.0","16.6"
"","low","1.6","3.8","0.0","1.3","14.1","0.0","0.1","6.0"
"Simi Fehoko","DAL","WR181","0.0","0.7","0.0","4.7","51.3","0.4","0.0","9.8"
"","high","0.0","1.3","0.0","5.9","60.0","0.4","0.0","16.8"
"","low","0.0","0.0","0.0","3.5","42.6","0.3","0.0","8.3"
"Patrick Ricard","BAL","RB142","6.4","15.5","0.0","7.0","40.0","0.3","0.6","9.7"
"","high","7.4","22.8","0.1","10.5","56.2","0.7","0.0","25.0"
"","low","5.4","8.6","0.0","3.6","23.5","0.0","1.2","9.4"
"Chris Myarick","NYG","TE113","0.0","0.0","0.0","3.7","62.2","0.3","0.1","9.4"
"","high","0.0","0.0","0.0","3.7","91.0","0.3","0.1","18.0"
"","low","0.0","0.0","0.0","3.7","33.4","0.2","0.1","6.6"
"Qadree Ollison","JAC","RB143","4.5","18.7","0.2","4.5","31.9","0.2","0.0","9.3"
"","high","4.5","18.7","0.2","4.5","31.9","0.2","0.0","9.2"
"","low","4.5","18.7","0.2","4.5","31.9","0.2","0.0","9.2"
"Jason Brownlee","NYJ","WR182","0.0","1.8","0.0","4.1","49.1","0.3","0.0","9.2"
"","high","0.0","1.8","0.0","4.1","49.1","0.3","0.0","13.4"
"","low","0.0","1.8","0.0","4.1","49.1","0.3","0.0","13.4"
"Joel Honigford","ARI","TE114","0.0","1.3","0.0","4.8","44.9","0.4","0.0","9.2"
"","high","0.0","1.3","0.0","4.8","44.9","0.4","0.0","14.0"
"","low","0.0","1.3","0.0","4.8","44.9","0.4","0.0","14.0"
"Jason Cabinda","DET","LB1","4.6","12.5","0.1","4.4","33.3","0.3","0.0","9.1"
"","high","4.6","19.4","0.2","4.5","33.5","0.3","0.0","12.3"
"","low","4.6","5.7","0.1","4.3","33.1","0.2","0.0","9.9"
"Jason Huntley","PIT","RB144","4.9","20.7","0.2","4.0","29.0","0.2","0.0","9.0"
"","high","4.9","20.7","0.2","4.0","29.0","0.2","0.0","8.7"
"","low","4.9","20.7","0.2","4.0","29.0","0.2","0.0","8.7"
"Patrick Laird","TB","RB145","4.4","18.2","0.2","4.1","30.5","0.2","0.0","8.9"
